"OSLIC","DSLIC","VOL"
"3012","9231",2.977
"3012","6330",1.609
"3012","7652",4.662
"3012","6170",6.135
"3012","3040",8.03
"3012","5431",2.924
"3012","2241",2.03
"3012","7631",1.819
"3012","3120",26.292
"3012","4440",5.135
"3012","5571",1.767
"3012","4720",3.24
"3012","7480",2.662
"3012","4330",3.398
"3012","5502",1.872
"3012","4305",5.029
"3012","5000",2.03
"3012","9930",2.977
"3012","3880",6.556
"3012","8820",1.556
"3012","6882",1.451
"3012","7670",3.555
"3012","3326",9.03
"3012","7523",8.345
"3012","6770",1.661
"3012","5001",1.556
"3012","9683",1.451
"3012","6135",2.977
"3012","3302",6.819
"3012","1820",2.556
"3012","3090",19.135
"3012","5011",1.714
"3012","2911",5.872
"3012","9540",2.608
"3012","7241",2.135
"3012","4405",2.872
"3012","3240",10.029
"3012","3731",11.609
"3012","4675",2.924
"3012","3850",6.398
"3012","3830",5.188
"3012","4930",1.977
"3012","7811",1.714
"3012","5661",1.609
"3012","2961",11.871
"3012","9453",2.977
"3012","2840",14.609
"3012","5530",2.293
"3012","4243",3.345
"3012","7161",1.767
"3012","4885",2.767
"3012","8057",2.766
"3012","7620",4.713
"3012","5370",5.293
"3012","8130",2.398
"3012","5070",3.134
"3012","7570",8.293
"3012","8552",1.503
"3012","8801",1.503
"3012","8400",1.609
"3012","4943",1.924
"3012","4820",3.556
"3012","8110",1.661
"3012","6280",2.503
"3012","4210",7.713
"3012","3930",2.871
"3012","6460",1.871
"3012","3560",11.293
"3012","4890",3.346
"3012","2350",3.977
"3012","3881",2.977
"3012","5504",2.082
"3012","7270",7.346
"3012","2240",5.188
"3012","6193",3.661
"3012","3025",9.03
"3012","5592",2.45
"3012","2790",3.082
"3012","3911",3.45
"3012","3060",35.293
"3012","3291",9.504
"3012","4560",3.03
"3012","4971",1.556
"3012","2891",5.03
"3012","3082",4.345
"3012","1500",2.187
"3012","8331",1.503
"3012","1730",3.451
"3012","3920",9.978
"3012","6871",1.451
"3012","2810",9.714
"3012","5820",1.924
"3012","9444",1.819
"3012","2781",4.503
"3012","3394",13.24
"3012","8102",2.608
"3012","4650",2.767
"3012","3970",5.293
"3012","4390",2.135
"3012","7601",2.556
"3012","3330",11.293
"3012","8565",2.609
"3012","7901",1.662
"3012","6290",3.188
"3012","8980",1.609
"3012","9831",2.819
"3012","8113",1.766
"3012","1540",2.714
"3012","3204",11.661
"3012","5354",12.135
"3012","1000",2.03
"3012","9592",1.503
"3012","2971",3.24
"3012","1731",3.03
"3012","3351",3.924
"3012","5570",1.767
"3012","2451",6.345
"3012","1340",2.398
"3012","8840",1.609
"3012","6750",1.609
"3012","6540",2.188
"3012","5990",2.556
"3012","2861",3.082
"3012","9490",2.24
"3012","3241",4.24
"3012","7980",1.503
"3012","2394",2.766
"3012","7130",4.346
"3012","4780",4.45
"3012","7690",1.714
"3012","3861",3.03
"3012","2814",3.977
"3012","7540",3.451
"3012","8230",1.451
"3012","3780",8.398
"3012","3800",3.345
"3012","4250",2.398
"3012","7450",2.083
"3012","6252",3.661
"3012","9860",1.977
"3012","4451",3.976
"3012","2570",3.661
"3012","6850",4.556
"3020","2802",1.662
"3020","2874",1.556
"3020","7600",1.504
"3020","7230",1.504
"3020","3620",2.556
"3020","6751",1.503
"3020","6103",1.451
"3020","4993",1.451
"3020","3961",1.503
"3020","3590",1.924
"3020","7190",1.556
"3020","1700",1.503
"3020","2970",2.661
"3020","7031",1.503
"3020","1482",1.451
"3020","6460",1.451
"3020","2797",1.451
"3020","4210",2.187
"3020","2430",1.556
"3020","2811",1.872
"3020","5620",1.451
"3020","3296",1.661
"3020","5460",1.925
"3020","7760",1.504
"3020","7801",1.503
"3020","2870",2.609
"3020","4805",1.924
"3020","7470",1.503
"3020","9003",1.503
"3020","1820",1.556
"3020","1600",1.767
"3020","6760",1.556
"3020","9876",1.609
"3020","3330",1.924
"3020","5220",1.661
"3020","9742",1.503
"3020","7690",1.609
"3020","8063",1.451
"3020","2890",1.608
"3020","3800",1.556
"3020","3680",3.293
"3020","1340",1.504
"3020","2711",1.609
"3020","6450",1.609
"3020","3261",2.556
"3020","3202",3.082
"3020","3010",2.767
"3020","9452",1.714
"3020","3841",1.451
"3020","7805",1.504
"3020","4754",1.503
"3020","5991",1.451
"3020","7960",1.451
"3020","8640",1.451
"3020","8552",1.451
"3020","8010",1.767
"3020","1380",1.661
"3020","9830",1.451
"3020","7770",1.714
"3020","5770",1.504
"3020","7260",1.504
"3020","9540",1.609
"3020","5440",1.714
"3020","3911",1.609
"3020","7631",1.451
"3020","7750",1.504
"3020","4675",1.662
"3020","2832",2.03
"3020","5670",1.451
"3020","9852",1.451
"3020","9601",1.451
"3020","4570",1.503
"3020","3363",1.925
"3020","5080",1.556
"3020","4901",1.661
"3020","5450",1.714
"3020","9591",1.925
"3020","3352",1.714
"3020","5740",1.451
"3020","2440",1.925
"3020","4310",1.662
"3020","4405",1.503
"3020","4581",1.714
"3020","7976",1.609
"3020","9231",1.872
"3020","2992",1.609
"3020","4395",1.503
"3020","2451",2.293
"3020","5980",1.556
"3020","5050",1.503
"3020","9410",1.504
"3020","2814",1.819
"3020","9911",1.451
"3020","4810",1.872
"3020","3025",3.872
"3020","8471",1.451
"3020","3150",2.713
"3020","3203",2.45
"3020","4440",1.767
"3020","7800",4.872
"3020","9684",1.451
"3020","2610",1.556
"3020","2941",1.661
"3020","2910",2.292
"3020","8362",1.451
"3020","5210",1.451
"3020","3951",1.608
"3020","9930",1.714
"3020","3920",2.503
"3020","7123",1.556
"3020","4650",1.451
"3020","3291",1.82
"3020","1030",1.609
"3020","3190",3.24
"3020","9532",1.556
"3020","1260",1.871
"3020","1790",1.662
"3020","5340",1.977
"3020","9453",1.714
"3020","6671",1.451
"3020","9750",1.609
"3020","3052",2.188
"3022","3326",2.608
"3022","7470",1.662
"3022","6670",1.766
"3022","9701",2.345
"3022","1360",1.608
"3022","3330",4.609
"3022","8400",1.609
"3022","2721",2.135
"3022","7340",1.451
"3022","7900",1.451
"3022","8822",1.556
"3022","5870",1.504
"3022","6135",2.082
"3022","8290",1.556
"3022","3500",3.504
"3022","9500",1.925
"3022","6140",1.609
"3022","8105",1.451
"3022","5371",2.293
"3022","9220",2.135
"3022","8030",1.714
"3022","4820",1.766
"3022","9822",1.925
"3022","9851",1.503
"3022","8980",1.451
"3022","5534",1.872
"3022","7580",2.398
"3022","8095",2.766
"3022","7860",1.609
"3022","5471",1.504
"3022","8200",2.03
"3022","5486",1.608
"3022","7230",1.451
"3022","6360",1.608
"3022","1730",1.556
"3022","7940",2.661
"3022","2350",2.346
"3022","3204",3.187
"3022","9891",1.924
"3022","5820",1.977
"3022","3060",8.45
"3022","7690",1.556
"3022","4423",2.292
"3022","6671",2.398
"3022","3941",3.293
"3022","8780",1.451
"3022","3571",2.924
"3022","2394",2.398
"3022","9732",1.661
"3022","2874",2.398
"3022","2911",1.872
"3022","6270",2.924
"3022","1482",1.609
"3022","7600",2.925
"3022","6103",1.556
"3022","5240",3.503
"3022","7901",1.661
"3022","8641",1.504
"3022","6380",1.766
"3022","1170",1.924
"3022","2830",6.925
"3022","3680",3.977
"3022","4780",1.924
"3022","7790",2.135
"3022","2560",1.451
"3022","9860",1.504
"3022","8801",1.451
"3022","5450",1.503
"3022","3290",2.714
"3022","8523",1.609
"3022","7730",2.398
"3022","7851",2.556
"3022","7750",1.714
"3022","6600",1.766
"3022","5580",2.398
"3022","3690",2.135
"3022","8800",1.661
"3022","5941",1.609
"3022","9300",1.714
"3022","1470",1.556
"3022","7241",1.503
"3022","3241",2.082
"3022","9770",1.714
"3022","2754",2.872
"3022","5590",2.24
"3022","5354",1.977
"3022","6860",2.292
"3022","3303",1.766
"3022","4970",1.451
"3022","6930",1.503
"3022","2260",3.082
"3022","3762",2.977
"3022","4560",1.977
"3022","7052",2.188
"3022","8940",1.451
"3022","9930",2.398
"3022","4460",2.134
"3022","6063",1.556
"3022","4920",1.661
"3022","3100",2.977
"3022","5760",1.503
"3022","9960",1.503
"3022","5740",1.609
"3022","5571",1.451
"3022","3710",5.977
"3022","8201",1.451
"3022","7171",1.819
"3022","6510",1.872
"3022","3930",1.924
"3022","6751",2.03
"3022","4961",1.661
"3022","7502",1.556
"3022","9710",1.556
"3022","4740",1.714
"3022","5501",2.503
"3022","8460",2.24
"3022","1350",1.714
"3022","7045",2.241
"3022","8057",1.556
"3022","4635",2.083
"3022","4885",1.451
"3022","4624",1.924
"3022","6561",1.767
"3022","3840",1.819
"3022","8471",1.504
"3022","3172",3.03
"3022","3940",2.503
"3022","5220",2.504
"3022","1700",1.504
"3022","4390",1.556
"3022","1255",2.082
"3022","2850",2.03
"3022","1251",1.451
"3025","6510",2.45
"3025","4793",1.872
"3025","4105",1.503
"3025","3970",6.24
"3025","5970",1.872
"3025","1630",2.871
"3025","9784",1.451
"3025","7280",1.503
"3025","9551",1.503
"3025","3357",2.819
"3025","2711",3.819
"3025","6400",1.977
"3025","9830",1.924
"3025","9880",2.45
"3025","8240",1.609
"3025","6220",2.608
"3025","4810",6.398
"3025","1380",4.24
"3025","6290",2.293
"3025","8121",1.924
"3025","5760",1.451
"3025","2632",1.819
"3025","5980",3.819
"3025","3800",4.766
"3025","6100",1.451
"3025","3380",3.819
"3025","5740",1.556
"3025","8293",1.504
"3025","1490",2.767
"3025","4022",3.398
"3025","8010",4.346
"3025","8300",2.292
"3025","7200",1.451
"3025","3260",4.608
"3025","6570",1.924
"3025","3026",9.24
"3025","4400",2.767
"3025","9711",1.608
"3025","9556",3.187
"3025","4835",2.609
"3025","4885",2.188
"3025","4101",3.188
"3025","3291",2.451
"3025","4651",3.345
"3025","1481",3.977
"3025","8641",1.451
"3025","8320",1.661
"3025","1730",2.609
"3025","7401",1.819
"3025","4985",2.293
"3025","9546",1.609
"3025","7250",1.609
"3025","6193",1.767
"3025","7231",1.925
"3025","7760",1.504
"3025","9491",3.661
"3025","5340",3.556
"3025","2580",1.924
"3025","3204",2.556
"3025","3550",2.083
"3025","4200",2.187
"3025","2851",2.451
"3025","9592",1.451
"3025","5486",2.451
"3025","9352",1.609
"3025","6245",1.767
"3025","9490",3.293
"3025","8551",1.556
"3025","5250",2.346
"3025","1400",2.872
"3025","8980",1.556
"3025","8332",1.924
"3025","6500",1.609
"3025","3385",2.293
"3025","7851",2.345
"3025","5770",2.451
"3025","8346",2.082
"3025","7884",1.451
"3025","5942",1.556
"3025","2801",2.556
"3025","7882",2.187
"3025","3040",2.925
"3025","9003",1.662
"3025","5750",1.503
"3025","2810",3.345
"3025","4806",1.977
"3025","7523",2.924
"3025","4271",1.819
"3025","9520",2.03
"3025","4460",2.24
"3025","4830",2.872
